Workload,Replication,From,To,Transitions,Probability,TotalFrom
WL-STRESS-REN-X100-REP06,6,Grill,Dessert,133,0.29295154185022027,454
WL-STRESS-REN-X100-REP06,6,Grill,SINK,87,0.19162995594713655,454
WL-STRESS-REN-X100-REP06,6,Beverage,Grill,131,0.31116389548693585,421
WL-STRESS-REN-X100-REP06,6,Beverage,Beverage,85,0.20190023752969122,421
WL-STRESS-REN-X100-REP06,6,Beverage,Dessert,123,0.2921615201900237,421
WL-STRESS-REN-X100-REP06,6,Beverage,SINK,82,0.19477434679334918,421
WL-STRESS-REN-X100-REP06,6,Dessert,Grill,123,0.3360655737704918,366
WL-STRESS-REN-X100-REP06,6,Dessert,Beverage,101,0.27595628415300544,366
WL-STRESS-REN-X100-REP06,6,Dessert,Dessert,73,0.1994535519125683,366
WL-STRESS-REN-X100-REP06,6,Dessert,SINK,69,0.1885245901639344,366
WL-STRESS-REN-X100-REP07,7,Grill,Grill,94,0.21962616822429906,428
WL-STRESS-REN-X100-REP07,7,Grill,Beverage,122,0.2850467289719626,428
WL-STRESS-REN-X100-REP07,7,Grill,Dessert,133,0.3107476635514019,428
WL-STRESS-REN-X100-REP07,7,Grill,SINK,79,0.18457943925233644,428
WL-STRESS-REN-X100-REP07,7,Beverage,Grill,115,0.2631578947368421,437
WL-STRESS-REN-X100-REP07,7,Beverage,Beverage,89,0.2036613272311213,437
WL-STRESS-REN-X100-REP07,7,Beverage,Dessert,144,0.3295194508009153,437
WL-STRESS-REN-X100-REP07,7,Beverage,SINK,89,0.2036613272311213,437
WL-STRESS-REN-X100-REP07,7,Dessert,Grill,125,0.30120481927710846,415
WL-STRESS-REN-X100-REP07,7,Dessert,Beverage,113,0.27228915662650605,415
WL-STRESS-REN-X100-REP07,7,Dessert,Dessert,91,0.21927710843373494,415
WL-STRESS-REN-X100-REP07,7,Dessert,SINK,86,0.20722891566265061,415
WL-STRESS-REN-X100-REP08,8,Grill,Grill,111,0.2423580786026201,458
WL-STRESS-REN-X100-REP08,8,Grill,Beverage,134,0.2925764192139738,458
WL-STRESS-REN-X100-REP08,8,Grill,Dessert,129,0.2816593886462882,458
WL-STRESS-REN-X100-REP08,8,Grill,SINK,84,0.18340611353711792,458
WL-STRESS-REN-X100-REP08,8,Beverage,Grill,119,0.2686230248306998,443
WL-STRESS-REN-X100-REP08,8,Beverage,Beverage,92,0.2076749435665914,443
WL-STRESS-REN-X100-REP08,8,Beverage,Dessert,133,0.3002257336343115,443
WL-STRESS-REN-X100-REP08,8,Beverage,SINK,99,0.2234762979683973,443
WL-STRESS-REN-X100-REP08,8,Dessert,Grill,104,0.25060240963855424,415
WL-STRESS-REN-X100-REP08,8,Dessert,Beverage,119,0.28674698795180725,415
WL-STRESS-REN-X100-REP08,8,Dessert,Dessert,98,0.236144578313253,415
WL-STRESS-REN-X100-REP08,8,Dessert,SINK,94,0.22650602409638554,415
WL-STRESS-REN-X100-REP09,9,Grill,Grill,104,0.21666666666666667,480
WL-STRESS-REN-X100-REP09,9,Grill,Beverage,152,0.31666666666666665,480
WL-STRESS-REN-X100-REP09,9,Grill,Dessert,124,0.25833333333333336,480
WL-STRESS-REN-X100-REP09,9,Grill,SINK,100,0.20833333333333334,480
WL-STRESS-REN-X100-REP09,9,Beverage,Grill,143,0.3055555555555556,468
WL-STRESS-REN-X100-REP09,9,Beverage,Beverage,91,0.19444444444444445,468
WL-STRESS-REN-X100-REP09,9,Beverage,Dessert,138,0.2948717948717949,468
WL-STRESS-REN-X100-REP09,9,Beverage,SINK,96,0.20512820512820512,468
WL-STRESS-REN-X100-REP09,9,Dessert,Grill,124,0.31876606683804626,389
WL-STRESS-REN-X100-REP09,9,Dessert,Beverage,127,0.3264781491002571,389
WL-STRESS-REN-X100-REP09,9,Dessert,Dessert,62,0.15938303341902313,389
WL-STRESS-REN-X100-REP09,9,Dessert,SINK,76,0.1953727506426735,389
WL-STRESS-REN-X100-REP10,10,Grill,Grill,96,0.20869565217391303,460
WL-STRESS-REN-X100-REP10,10,Grill,Beverage,137,0.29782608695652174,460
WL-STRESS-REN-X100-REP10,10,Grill,Dessert,142,0.30869565217391304,460
WL-STRESS-REN-X100-REP10,10,Grill,SINK,85,0.18478260869565216,460
WL-STRESS-REN-X100-REP10,10,Beverage,Grill,139,0.3293838862559242,422
WL-STRESS-REN-X100-REP10,10,Beverage,Beverage,81,0.19194312796208532,422
WL-STRESS-REN-X100-REP10,10,Beverage,Dessert,114,0.27014218009478674,422
WL-STRESS-REN-X100-REP10,10,Beverage,SINK,88,0.20853080568720378,422
WL-STRESS-REN-X100-REP10,10,Dessert,Grill,126,0.3189873417721519,395
WL-STRESS-REN-X100-REP10,10,Dessert,Beverage,119,0.3012658227848101,395
WL-STRESS-REN-X100-REP10,10,Dessert,Dessert,79,0.2,395
WL-STRESS-REN-X100-REP10,10,Dessert,SINK,71,0.17974683544303796,395
WL-STRESS-REN-X100-REP11,11,Grill,Grill,86,0.19369369369369369,444
WL-STRESS-REN-X100-REP11,11,Grill,Beverage,141,0.31756756756756754,444
WL-STRESS-REN-X100-REP11,11,Grill,Dessert,121,0.2725225225225225,444
WL-STRESS-REN-X100-REP11,11,Grill,SINK,96,0.21621621621621623,444
WL-STRESS-REN-X100-REP11,11,Beverage,Grill,125,0.28868360277136257,433
WL-STRESS-REN-X100-REP11,11,Beverage,Beverage,85,0.19630484988452657,433
WL-STRESS-REN-X100-REP11,11,Beverage,Dessert,135,0.3117782909930716,433
WL-STRESS-REN-X100-REP11,11,Beverage,SINK,88,0.20323325635103925,433
WL-STRESS-REN-X100-REP11,11,Dessert,Grill,133,0.32839506172839505,405
WL-STRESS-REN-X100-REP11,11,Dessert,Beverage,112,0.2765432098765432,405
WL-STRESS-REN-X100-REP11,11,Dessert,Dessert,89,0.21975308641975308,405
WL-STRESS-REN-X100-REP11,11,Dessert,SINK,71,0.17530864197530865,405
WL-STRESS-REN-X100-REP12,12,Grill,Grill,97,0.21748878923766815,446
WL-STRESS-REN-X100-REP12,12,Grill,Beverage,139,0.3116591928251121,446
WL-STRESS-REN-X100-REP12,12,Grill,Dessert,121,0.2713004484304933,446
WL-STRESS-REN-X100-REP12,12,Grill,SINK,89,0.19955156950672645,446
WL-STRESS-REN-X100-REP12,12,Beverage,Grill,137,0.33414634146341465,410
WL-STRESS-REN-X100-REP12,12,Beverage,Beverage,86,0.2097560975609756,410
WL-STRESS-REN-X100-REP12,12,Beverage,Dessert,117,0.28536585365853656,410
WL-STRESS-REN-X100-REP12,12,Beverage,SINK,70,0.17073170731707318,410
WL-STRESS-REN-X100-REP12,12,Dessert,Grill,120,0.3116883116883117,385
WL-STRESS-REN-X100-REP12,12,Dessert,Beverage,113,0.2935064935064935,385
WL-STRESS-REN-X100-REP12,12,Dessert,Dessert,78,0.2025974025974026,385
WL-STRESS-REN-X100-REP12,12,Dessert,SINK,74,0.19220779220779222,385
WL-STRESS-REN-X100-REP13,13,Grill,Grill,95,0.1958762886597938,485
WL-STRESS-REN-X100-REP13,13,Grill,Beverage,146,0.30103092783505153,485
WL-STRESS-REN-X100-REP13,13,Grill,Dessert,145,0.29896907216494845,485
WL-STRESS-REN-X100-REP13,13,Grill,SINK,99,0.20412371134020618,485
WL-STRESS-REN-X100-REP13,13,Beverage,Grill,129,0.2898876404494382,445
WL-STRESS-REN-X100-REP13,13,Beverage,Beverage,96,0.2157303370786517,445
WL-STRESS-REN-X100-REP13,13,Beverage,Dessert,136,0.3056179775280899,445
WL-STRESS-REN-X100-REP13,13,Beverage,SINK,84,0.18876404494382024,445
WL-STRESS-REN-X100-REP13,13,Dessert,Grill,125,0.3125,400
WL-STRESS-REN-X100-REP13,13,Dessert,Beverage,117,0.2925,400
WL-STRESS-REN-X100-REP13,13,Dessert,Dessert,68,0.17,400
WL-STRESS-REN-X100-REP13,13,Dessert,SINK,90,0.225,400
WL-STRESS-REN-X100-REP14,14,Grill,Grill,100,0.21978021978021978,455
WL-STRESS-REN-X100-REP14,14,Grill,Beverage,141,0.3098901098901099,455
WL-STRESS-REN-X100-REP14,14,Grill,Dessert,135,0.2967032967032967,455
WL-STRESS-REN-X100-REP14,14,Grill,SINK,79,0.17362637362637362,455
WL-STRESS-REN-X100-REP14,14,Beverage,Grill,154,0.3524027459954233,437
WL-STRESS-REN-X100-REP14,14,Beverage,Beverage,82,0.18764302059496568,437
WL-STRESS-REN-X100-REP14,14,Beverage,Dessert,129,0.2951945080091533,437
WL-STRESS-REN-X100-REP14,14,Beverage,SINK,72,0.16475972540045766,437
WL-STRESS-REN-X100-REP14,14,Dessert,Grill,124,0.3163265306122449,392
WL-STRESS-REN-X100-REP14,14,Dessert,Beverage,117,0.29846938775510207,392
WL-STRESS-REN-X100-REP14,14,Dessert,Dessert,75,0.1913265306122449,392
WL-STRESS-REN-X100-REP14,14,Dessert,SINK,76,0.19387755102040816,392
WL-STRESS-REN-X100-REP15,15,Grill,Grill,108,0.23684210526315788,456
WL-STRESS-REN-X100-REP15,15,Grill,Beverage,127,0.27850877192982454,456
WL-STRESS-REN-X100-REP15,15,Grill,Dessert,131,0.28728070175438597,456
WL-STRESS-REN-X100-REP15,15,Grill,SINK,90,0.19736842105263158,456
WL-STRESS-REN-X100-REP15,15,Beverage,Grill,126,0.2806236080178174,449
WL-STRESS-REN-X100-REP15,15,Beverage,Beverage,96,0.21380846325167038,449
WL-STRESS-REN-X100-REP15,15,Beverage,Dessert,133,0.2962138084632517,449
WL-STRESS-REN-X100-REP15,15,Beverage,SINK,94,0.20935412026726058,449
WL-STRESS-REN-X100-REP15,15,Dessert,Grill,111,0.2781954887218045,399
WL-STRESS-REN-X100-REP15,15,Dessert,Beverage,125,0.3132832080200501,399
WL-STRESS-REN-X100-REP15,15,Dessert,Dessert,77,0.19298245614035087,399
WL-STRESS-REN-X100-REP15,15,Dessert,SINK,86,0.21553884711779447,399
WL-STRESS-REN-X100-REP16,16,Grill,Grill,88,0.18723404255319148,470
WL-STRESS-REN-X100-REP16,16,Grill,Beverage,139,0.2957446808510638,470
WL-STRESS-REN-X100-REP16,16,Grill,Dessert,153,0.32553191489361705,470
WL-STRESS-REN-X100-REP16,16,Grill,SINK,90,0.19148936170212766,470
WL-STRESS-REN-X100-REP16,16,Beverage,Grill,143,0.32062780269058294,446
WL-STRESS-REN-X100-REP16,16,Beverage,Beverage,99,0.2219730941704036,446
WL-STRESS-REN-X100-REP16,16,Beverage,Dessert,126,0.2825112107623318,446
WL-STRESS-REN-X100-REP16,16,Beverage,SINK,78,0.17488789237668162,446
WL-STRESS-REN-X100-REP16,16,Dessert,Grill,127,0.315136476426799,403
WL-STRESS-REN-X100-REP16,16,Dessert,Beverage,120,0.2977667493796526,403
WL-STRESS-REN-X100-REP16,16,Dessert,Dessert,80,0.19851116625310175,403
WL-STRESS-REN-X100-REP16,16,Dessert,SINK,76,0.18858560794044665,403
WL-STRESS-REN-X100-REP17,17,Grill,Grill,102,0.21161825726141079,482
WL-STRESS-REN-X100-REP17,17,Grill,Beverage,155,0.3215767634854772,482
WL-STRESS-REN-X100-REP17,17,Grill,Dessert,131,0.2717842323651452,482
WL-STRESS-REN-X100-REP17,17,Grill,SINK,94,0.1950207468879668,482
WL-STRESS-REN-X100-REP17,17,Beverage,Grill,134,0.29067245119305857,461
WL-STRESS-REN-X100-REP17,17,Beverage,Beverage,95,0.20607375271149675,461
WL-STRESS-REN-X100-REP17,17,Beverage,Dessert,137,0.29718004338394793,461
WL-STRESS-REN-X100-REP17,17,Beverage,SINK,95,0.20607375271149675,461
WL-STRESS-REN-X100-REP17,17,Dessert,Grill,135,0.3161592505854801,427
WL-STRESS-REN-X100-REP17,17,Dessert,Beverage,125,0.2927400468384075,427
WL-STRESS-REN-X100-REP17,17,Dessert,Dessert,90,0.2107728337236534,427
WL-STRESS-REN-X100-REP17,17,Dessert,SINK,77,0.18032786885245902,427
WL-STRESS-REN-X100-REP18,18,Grill,Grill,97,0.19917864476386038,487
WL-STRESS-REN-X100-REP18,18,Grill,Beverage,144,0.29568788501026694,487
WL-STRESS-REN-X100-REP18,18,Grill,Dessert,147,0.30184804928131415,487
WL-STRESS-REN-X100-REP18,18,Grill,SINK,99,0.2032854209445585,487
WL-STRESS-REN-X100-REP18,18,Beverage,Grill,146,0.3371824480369515,433
WL-STRESS-REN-X100-REP18,18,Beverage,Beverage,87,0.20092378752886836,433
WL-STRESS-REN-X100-REP18,18,Beverage,Dessert,116,0.2678983833718245,433
WL-STRESS-REN-X100-REP18,18,Beverage,SINK,84,0.19399538106235567,433
WL-STRESS-REN-X100-REP18,18,Dessert,Grill,132,0.33249370277078083,397
WL-STRESS-REN-X100-REP18,18,Dessert,Beverage,104,0.2619647355163728,397
WL-STRESS-REN-X100-REP18,18,Dessert,Dessert,79,0.19899244332493704,397
WL-STRESS-REN-X100-REP18,18,Dessert,SINK,82,0.20654911838790932,397
WL-STRESS-REN-X100-REP19,19,Grill,Grill,97,0.2068230277185501,469
WL-STRESS-REN-X100-REP19,19,Grill,Beverage,137,0.2921108742004264,469
WL-STRESS-REN-X100-REP19,19,Grill,Dessert,139,0.29637526652452023,469
WL-STRESS-REN-X100-REP19,19,Grill,SINK,96,0.2046908315565032,469
WL-STRESS-REN-X100-REP19,19,Beverage,Grill,141,0.34987593052109184,403
WL-STRESS-REN-X100-REP19,19,Beverage,Beverage,59,0.14640198511166252,403
WL-STRESS-REN-X100-REP19,19,Beverage,Dessert,121,0.3002481389578164,403
WL-STRESS-REN-X100-REP19,19,Beverage,SINK,82,0.20347394540942929,403
WL-STRESS-REN-X100-REP19,19,Dessert,Grill,132,0.3180722891566265,415
WL-STRESS-REN-X100-REP19,19,Dessert,Beverage,105,0.25301204819277107,415
WL-STRESS-REN-X100-REP19,19,Dessert,Dessert,91,0.21927710843373494,415
WL-STRESS-REN-X100-REP19,19,Dessert,SINK,87,0.20963855421686747,415
WL-STRESS-REN-X100-REP20,20,Grill,Grill,84,0.17463617463617465,481
WL-STRESS-REN-X100-REP20,20,Grill,Beverage,150,0.31185031185031187,481
WL-STRESS-REN-X100-REP20,20,Grill,Dessert,141,0.29313929313929316,481
WL-STRESS-REN-X100-REP20,20,Grill,SINK,106,0.2203742203742204,481
WL-STRESS-REN-X100-REP20,20,Beverage,Grill,134,0.319047619047619,420
WL-STRESS-REN-X100-REP20,20,Beverage,Beverage,92,0.21904761904761905,420
WL-STRESS-REN-X100-REP20,20,Beverage,Dessert,127,0.30238095238095236,420
WL-STRESS-REN-X100-REP20,20,Beverage,SINK,67,0.1595238095238095,420
WL-STRESS-REN-X100-REP20,20,Dessert,Grill,137,0.33827160493827163,405
WL-STRESS-REN-X100-REP20,20,Dessert,Beverage,108,0.26666666666666666,405
WL-STRESS-REN-X100-REP20,20,Dessert,Dessert,76,0.18765432098765433,405
WL-STRESS-REN-X100-REP20,20,Dessert,SINK,84,0.2074074074074074,405
WL-STRESS-REN-X100-REP21,21,Grill,Grill,101,0.2234513274336283,452
WL-STRESS-REN-X100-REP21,21,Grill,Beverage,132,0.2920353982300885,452
WL-STRESS-REN-X100-REP21,21,Grill,Dessert,141,0.31194690265486724,452
WL-STRESS-REN-X100-REP21,21,Grill,SINK,78,0.17256637168141592,452
WL-STRESS-REN-X100-REP21,21,Beverage,Grill,141,0.2968421052631579,475
WL-STRESS-REN-X100-REP21,21,Beverage,Beverage,98,0.2063157894736842,475
WL-STRESS-REN-X100-REP21,21,Beverage,Dessert,138,0.2905263157894737,475
WL-STRESS-REN-X100-REP21,21,Beverage,SINK,98,0.2063157894736842,475
WL-STRESS-REN-X100-REP21,21,Dessert,Grill,120,0.2977667493796526,403
WL-STRESS-REN-X100-REP21,21,Dessert,Beverage,123,0.3052109181141439,403
WL-STRESS-REN-X100-REP21,21,Dessert,Dessert,81,0.20099255583126552,403
WL-STRESS-REN-X100-REP21,21,Dessert,SINK,79,0.19602977667493796,403
WL-STRESS-REN-X100-REP22,22,Grill,Grill,78,0.17488789237668162,446
WL-STRESS-REN-X100-REP22,22,Grill,Beverage,119,0.26681614349775784,446
WL-STRESS-REN-X100-REP22,22,Grill,Dessert,140,0.31390134529147984,446
WL-STRESS-REN-X100-REP22,22,Grill,SINK,109,0.24439461883408073,446
WL-STRESS-REN-X100-REP22,22,Beverage,Grill,121,0.2995049504950495,404
WL-STRESS-REN-X100-REP22,22,Beverage,Beverage,79,0.19554455445544555,404
WL-STRESS-REN-X100-REP22,22,Beverage,Dessert,117,0.2896039603960396,404
WL-STRESS-REN-X100-REP22,22,Beverage,SINK,87,0.21534653465346534,404
WL-STRESS-REN-X100-REP22,22,Dessert,Grill,129,0.337696335078534,382
WL-STRESS-REN-X100-REP22,22,Dessert,Beverage,100,0.2617801047120419,382
WL-STRESS-REN-X100-REP22,22,Dessert,Dessert,71,0.18586387434554974,382
WL-STRESS-REN-X100-REP22,22,Dessert,SINK,82,0.21465968586387435,382
WL-STRESS-REN-X100-REP23,23,Grill,Grill,90,0.19693654266958424,457
WL-STRESS-REN-X100-REP23,23,Grill,Beverage,157,0.3435448577680525,457
WL-STRESS-REN-X100-REP23,23,Grill,Dessert,117,0.25601750547045954,457
WL-STRESS-REN-X100-REP23,23,Grill,SINK,93,0.20350109409190373,457
WL-STRESS-REN-X100-REP23,23,Beverage,Grill,139,0.30151843817787416,461
WL-STRESS-REN-X100-REP23,23,Beverage,Beverage,86,0.18655097613882862,461
WL-STRESS-REN-X100-REP23,23,Beverage,Dessert,138,0.2993492407809111,461
WL-STRESS-REN-X100-REP23,23,Beverage,SINK,98,0.21258134490238612,461
WL-STRESS-REN-X100-REP23,23,Dessert,Grill,118,0.3172043010752688,372
WL-STRESS-REN-X100-REP23,23,Dessert,Beverage,104,0.27956989247311825,372
WL-STRESS-REN-X100-REP23,23,Dessert,Dessert,78,0.20967741935483872,372
WL-STRESS-REN-X100-REP23,23,Dessert,SINK,72,0.1935483870967742,372
WL-STRESS-REN-X100-REP24,24,Grill,Grill,80,0.18140589569160998,441
WL-STRESS-REN-X100-REP24,24,Grill,Beverage,130,0.2947845804988662,441
WL-STRESS-REN-X100-REP24,24,Grill,Dessert,138,0.3129251700680272,441
WL-STRESS-REN-X100-REP24,24,Grill,SINK,93,0.2108843537414966,441
WL-STRESS-REN-X100-REP24,24,Beverage,Grill,135,0.30751708428246016,439
WL-STRESS-REN-X100-REP24,24,Beverage,Beverage,93,0.21184510250569477,439
WL-STRESS-REN-X100-REP24,24,Beverage,Dessert,132,0.30068337129840544,439
WL-STRESS-REN-X100-REP24,24,Beverage,SINK,79,0.17995444191343962,439
WL-STRESS-REN-X100-REP24,24,Dessert,Grill,137,0.3246445497630332,422
WL-STRESS-REN-X100-REP24,24,Dessert,Beverage,132,0.3127962085308057,422
WL-STRESS-REN-X100-REP24,24,Dessert,Dessert,82,0.1943127962085308,422
WL-STRESS-REN-X100-REP24,24,Dessert,SINK,71,0.16824644549763032,422
WL-STRESS-REN-X100-REP25,25,Grill,Grill,114,0.23553719008264462,484
WL-STRESS-REN-X100-REP25,25,Grill,Beverage,135,0.27892561983471076,484
WL-STRESS-REN-X100-REP25,25,Grill,Dessert,144,0.2975206611570248,484
WL-STRESS-REN-X100-REP25,25,Grill,SINK,91,0.18801652892561985,484
WL-STRESS-REN-X100-REP25,25,Beverage,Grill,137,0.32235294117647056,425
WL-STRESS-REN-X100-REP25,25,Beverage,Beverage,88,0.20705882352941177,425
WL-STRESS-REN-X100-REP25,25,Beverage,Dessert,120,0.2823529411764706,425
WL-STRESS-REN-X100-REP25,25,Beverage,SINK,80,0.18823529411764706,425
WL-STRESS-REN-X100-REP25,25,Dessert,Grill,119,0.30279898218829515,393
WL-STRESS-REN-X100-REP25,25,Dessert,Beverage,116,0.2951653944020356,393
WL-STRESS-REN-X100-REP25,25,Dessert,Dessert,85,0.21628498727735368,393
WL-STRESS-REN-X100-REP25,25,Dessert,SINK,73,0.18575063613231552,393
WL-STRESS-REN-X100-REP26,26,Grill,Grill,80,0.18604651162790697,430
WL-STRESS-REN-X100-REP26,26,Grill,Beverage,135,0.313953488372093,430
WL-STRESS-REN-X100-REP26,26,Grill,Dessert,127,0.29534883720930233,430
WL-STRESS-REN-X100-REP26,26,Grill,SINK,88,0.20465116279069767,430
WL-STRESS-REN-X100-REP26,26,Beverage,Grill,119,0.27674418604651163,430
WL-STRESS-REN-X100-REP26,26,Beverage,Beverage,92,0.21395348837209302,430
WL-STRESS-REN-X100-REP26,26,Beverage,Dessert,147,0.34186046511627904,430
WL-STRESS-REN-X100-REP26,26,Beverage,SINK,72,0.16744186046511628,430
WL-STRESS-REN-X100-REP26,26,Dessert,Grill,125,0.31094527363184077,402
WL-STRESS-REN-X100-REP26,26,Dessert,Beverage,121,0.3009950248756219,402
WL-STRESS-REN-X100-REP26,26,Dessert,Dessert,76,0.1890547263681592,402
WL-STRESS-REN-X100-REP26,26,Dessert,SINK,80,0.19900497512437812,402
WL-STRESS-REN-X100-REP27,27,Grill,Grill,101,0.21956521739130436,460
WL-STRESS-REN-X100-REP27,27,Grill,Beverage,123,0.2673913043478261,460
WL-STRESS-REN-X100-REP27,27,Grill,Dessert,122,0.26521739130434785,460
WL-STRESS-REN-X100-REP27,27,Grill,SINK,114,0.24782608695652175,460
WL-STRESS-REN-X100-REP27,27,Beverage,Grill,118,0.2706422018348624,436
WL-STRESS-REN-X100-REP27,27,Beverage,Beverage,95,0.21788990825688073,436
WL-STRESS-REN-X100-REP27,27,Beverage,Dessert,131,0.30045871559633025,436
WL-STRESS-REN-X100-REP27,27,Beverage,SINK,92,0.21100917431192662,436
WL-STRESS-REN-X100-REP27,27,Dessert,Grill,113,0.2810945273631841,402
WL-STRESS-REN-X100-REP27,27,Dessert,Beverage,137,0.3407960199004975,402
WL-STRESS-REN-X100-REP27,27,Dessert,Dessert,70,0.17412935323383086,402
WL-STRESS-REN-X100-REP27,27,Dessert,SINK,82,0.20398009950248755,402
WL-STRESS-REN-X100-REP28,28,Grill,Grill,85,0.19187358916478556,443
WL-STRESS-REN-X100-REP28,28,Grill,Beverage,133,0.3002257336343115,443
WL-STRESS-REN-X100-REP28,28,Grill,Dessert,134,0.30248306997742663,443
WL-STRESS-REN-X100-REP28,28,Grill,SINK,91,0.2054176072234763,443
WL-STRESS-REN-X100-REP28,28,Beverage,Grill,126,0.2937062937062937,429
WL-STRESS-REN-X100-REP28,28,Beverage,Beverage,89,0.20745920745920746,429
WL-STRESS-REN-X100-REP28,28,Beverage,Dessert,130,0.30303030303030304,429
