Workload,Replication,Queue,AllowReneging,Servers,Buffer,ServiceRate,E_T,E_N,U,P_reject,Lambda,Arrivals,Rejected,Reneged
WL-RAMP-REP03,3,Beverage,0,3,10,0.3,4.427257202982711,1.518507391699709,0.38110061328381517,0.0,0.3429905519554336,208,0,0
WL-RAMP-REP03,3,Dessert,0,3,10,0.25,4.40817611915563,1.4538103463711065,0.43973147686594044,0.0,0.32979860764945534,200,0,0
WL-RAMP-REP04,4,Entrance 1,0,1,inf,0.5,1.9737113038118652,0.19297531910177942,0.19554563904972588,0.0,0.09777281952486294,64,0,0
WL-RAMP-REP04,4,Entrance 2,0,1,inf,0.5,2.9990721158168983,0.31155447026692784,0.20776724149033374,0.0,0.10388362074516687,68,0,0
WL-RAMP-REP04,4,Grill,0,3,10,0.3333333333333333,3.335986070901569,1.1823617696729694,0.3544264707776281,0.0,0.3544264707776281,232,0,0
WL-RAMP-REP04,4,Beverage,0,3,10,0.3,3.5554916448240546,1.2710238068953195,0.3972020793197557,0.0,0.3574818713877801,234,0,0
WL-RAMP-REP04,4,Dessert,0,3,10,0.25,6.1344133055219565,2.127340732775931,0.46238395900299767,0.008733624454148471,0.34678796925224825,229,2,0
WL-RAMP-REP05,5,Entrance 1,0,1,inf,0.5,3.376164687855903,0.37325531220593333,0.22111202901240942,0.0,0.11055601450620471,69,0,0
WL-RAMP-REP05,5,Entrance 2,0,1,inf,0.5,4.11024076238531,0.5531970193829303,0.2691798614064115,0.0,0.13458993070320574,84,0,0
WL-RAMP-REP05,5,Grill,0,3,10,0.3333333333333333,3.9664794065609676,1.563412551932433,0.39415622563081676,0.0,0.39415622563081676,246,0,0
WL-RAMP-REP05,5,Beverage,0,3,10,0.3,4.6157547289096925,1.7823502416044628,0.429049911368685,0.0,0.38614492023181646,241,0,0
WL-RAMP-REP05,5,Dessert,0,3,10,0.25,6.556419178942059,2.2901107695736407,0.46572388719521984,0.026785714285714284,0.3492929153964149,224,6,0
WL-RAMP-REP06,6,Entrance 1,0,1,inf,0.5,2.5549163202257463,0.2786322538658703,0.21811458297878894,0.0,0.10905729148939447,71,0,0
WL-RAMP-REP06,6,Entrance 2,0,1,inf,0.5,2.653501902571164,0.26900459450873476,0.2027544010788742,0.0,0.1013772005394371,66,0,0
WL-RAMP-REP06,6,Grill,0,3,10,0.3333333333333333,3.874034330345184,1.374585643214237,0.3548202018880299,0.0,0.3548202018880299,231,0,0
WL-RAMP-REP06,6,Beverage,0,3,10,0.3,6.921960578605508,2.5411095088349263,0.40789816378662413,0.0,0.36710834740796167,239,0,0
WL-RAMP-REP06,6,Dessert,0,3,10,0.25,5.990262747979995,2.0334547121633504,0.45261335998415353,0.0,0.33946001998811515,221,0,0
WL-RAMP-REP07,7,Entrance 1,0,1,inf,0.5,3.844883848714228,0.3678300171794774,0.19133478755280675,0.0,0.09566739377640338,64,0,0
WL-RAMP-REP07,7,Entrance 2,0,1,inf,0.5,2.635316620225586,0.28362810693669926,0.21525163599690758,0.0,0.10762581799845379,72,0,0
WL-RAMP-REP07,7,Grill,0,3,10,0.3333333333333333,4.212605814125596,1.4042345514308203,0.3333410751896555,0.0,0.3333410751896555,223,0,0
WL-RAMP-REP07,7,Beverage,0,3,10,0.3,3.961706627951071,1.338365460134825,0.37536164919213827,0.0,0.3378254842729244,226,0,0
WL-RAMP-REP07,7,Dessert,0,3,10,0.25,7.729062844878149,2.62262782508907,0.4524270497342409,0.05416666666666667,0.3393202873006807,240,13,0
WL-RAMP-REP08,8,Entrance 1,0,1,inf,0.5,2.306544901744983,0.24447996240977632,0.21198803649980416,0.0,0.10599401824990208,65,0,0
WL-RAMP-REP08,8,Entrance 2,0,1,inf,0.5,2.9150641127430434,0.41355698788642625,0.28373783346896864,0.0,0.14186891673448432,87,0,0
WL-RAMP-REP08,8,Grill,0,3,10,0.3333333333333333,3.623506286079557,1.4358308909835449,0.39625456053424934,0.0,0.39625456053424934,243,0,0
WL-RAMP-REP08,8,Beverage,0,3,10,0.3,4.471759003665041,1.7354949214705453,0.4312235272389179,0.01652892561983471,0.38810117451502607,242,4,0
WL-RAMP-REP08,8,Dessert,0,3,10,0.25,4.231004002740782,1.6213594175115398,0.5109455238713229,0.0,0.3832091429034922,235,0,0
WL-RAMP-REP09,9,Entrance 1,0,1,inf,0.5,3.6148648191347137,0.46607743301803195,0.25786714377308106,0.0,0.12893357188654053,79,0,0
WL-RAMP-REP09,9,Entrance 2,0,1,inf,0.5,1.9622556131735196,0.2305828482478867,0.23501815635014983,0.0,0.11750907817507492,72,0,0
WL-RAMP-REP09,9,Grill,0,3,10,0.3333333333333333,3.4057382110775594,1.2784331426187656,0.375376221948156,0.0,0.375376221948156,230,0,0
WL-RAMP-REP09,9,Beverage,0,3,10,0.3,4.569587252672845,1.7376880648417092,0.4225249261542046,0.0,0.3802724335387841,233,0,0
WL-RAMP-REP09,9,Dessert,0,3,10,0.25,6.347651344576722,2.0616031244099875,0.4330427140155539,0.0,0.3247820355116654,199,0,0
WL-RAMP-REP10,10,Entrance 1,0,1,inf,0.5,3.4830375637495283,0.39874548653130887,0.22896421829114869,0.0,0.11448210914557434,70,0,0
WL-RAMP-REP10,10,Entrance 2,0,1,inf,0.5,4.89994844225804,0.5769837590135368,0.2355060530994672,0.0,0.1177530265497336,72,0,0
WL-RAMP-REP10,10,Grill,0,3,10,0.3333333333333333,3.5151689529568975,1.201522953559244,0.3418108687346434,0.0,0.3418108687346434,209,0,0
WL-RAMP-REP10,10,Beverage,0,3,10,0.3,4.69275170404455,1.3891390916052424,0.3289089167515707,0.0,0.2960180250764136,181,0,0
WL-RAMP-REP10,10,Dessert,0,3,10,0.25,6.626573775573499,2.2216849879780463,0.4470253785684331,0.00966183574879227,0.33526903392632484,207,2,0
WL-RAMP-REP11,11,Entrance 1,0,1,inf,0.5,2.9994681158785803,0.336264427953549,0.22421603761909173,0.0,0.11210801880954586,70,0,0
WL-RAMP-REP11,11,Entrance 2,0,1,inf,0.5,2.2017356968987616,0.31382954565743104,0.28507467640141665,0.0,0.14253733820070832,89,0,0
WL-RAMP-REP11,11,Grill,0,3,10,0.3333333333333333,3.915603388252726,1.6680880455436409,0.4260104714762743,0.0,0.4260104714762743,266,0,0
WL-RAMP-REP11,11,Beverage,0,3,10,0.3,4.82792514813665,1.7938542372837838,0.41284222799705783,0.0,0.371558005197352,232,0,0
WL-RAMP-REP11,11,Dessert,0,3,10,0.25,5.870417764055622,2.4350473489167674,0.5530662261270929,0.007662835249042145,0.41479966959531966,261,2,0
WL-RAMP-REP12,12,Entrance 1,0,1,inf,0.5,2.163508161973052,0.22587259400788845,0.2088021649078501,0.0,0.10440108245392506,68,0,0
WL-RAMP-REP12,12,Entrance 2,0,1,inf,0.5,2.824234574797195,0.26883669259092546,0.1903784444748045,0.0,0.09518922223740225,62,0,0
WL-RAMP-REP12,12,Grill,0,3,10,0.3333333333333333,4.036537070444756,1.4005979078158992,0.3469800681556921,0.0,0.3469800681556921,226,0,0
WL-RAMP-REP12,12,Beverage,0,3,10,0.3,4.334532059247113,1.6504029419312731,0.4230632099440101,0.0,0.380756888949609,248,0,0
WL-RAMP-REP12,12,Dessert,0,3,10,0.25,4.87214906597521,1.7653412085598128,0.4831108913554179,0.0,0.36233316851656344,236,0,0
WL-RAMP-REP13,13,Entrance 1,0,1,inf,0.5,3.434331777812845,0.4101630079318064,0.23886044474888724,0.0,0.11943022237444362,73,0,0
WL-RAMP-REP13,13,Entrance 2,0,1,inf,0.5,1.9862776302039151,0.23722157907263647,0.23886044474888724,0.0,0.11943022237444362,73,0,0
WL-RAMP-REP13,13,Grill,0,3,10,0.3333333333333333,2.898547446438805,1.0859436169157977,0.3746509715581861,0.0,0.3746509715581861,229,0,0
WL-RAMP-REP13,13,Beverage,0,3,10,0.3,4.823455381540656,1.8150035648087628,0.4180966688907463,0.0,0.37628700200167164,230,0,0
WL-RAMP-REP13,13,Dessert,0,3,10,0.25,8.104894117099338,3.1293254299651028,0.5148042462167798,0.024793388429752067,0.3861031846625848,242,6,0
WL-RAMP-REP14,14,Entrance 1,0,1,inf,0.5,3.7394919844075813,0.5216421143953541,0.27899089853403913,0.0,0.13949544926701957,86,0,0
WL-RAMP-REP14,14,Entrance 2,0,1,inf,0.5,3.5890595536383927,0.37258230688809396,0.2076211337927733,0.0,0.10381056689638665,64,0,0
WL-RAMP-REP14,14,Grill,0,3,10,0.3333333333333333,3.7645298544867463,1.557085694759742,0.4136202274777906,0.0,0.4136202274777906,255,0,0
WL-RAMP-REP14,14,Beverage,0,3,10,0.3,4.028926814986107,1.659910544820803,0.4577757637444829,0.0,0.4119981873700346,254,0,0
WL-RAMP-REP14,14,Dessert,0,3,10,0.25,7.447537498430151,2.9113292908794635,0.521215554625608,0.0321285140562249,0.390911665969206,249,8,0
WL-RAMP-REP15,15,Entrance 1,0,1,inf,0.5,2.6891316736133866,0.3552574128597947,0.26421719423090595,0.0,0.13210859711545297,84,0,0
WL-RAMP-REP15,15,Entrance 2,0,1,inf,0.5,2.790666134445704,0.24578065869281737,0.1761447961539373,0.0,0.08807239807696865,56,0,0
WL-RAMP-REP15,15,Grill,0,3,10,0.3333333333333333,4.2856542465692185,1.273886483031322,0.2972443435097692,0.010471204188481676,0.2972443435097692,191,2,0
WL-RAMP-REP15,15,Beverage,0,3,10,0.3,4.082172112925179,1.31612448047126,0.3582309842416384,0.0,0.32240788581747454,205,0,0
WL-RAMP-REP15,15,Dessert,0,3,10,0.25,5.003962950468756,1.4165711258659934,0.37745313461558,0.0,0.283089850961685,180,0,0
WL-RAMP-REP16,16,Entrance 1,0,1,inf,0.5,3.07751355641597,0.3666357588763067,0.23826751834249316,0.0,0.11913375917124658,74,0,0
WL-RAMP-REP16,16,Entrance 2,0,1,inf,0.5,3.001956000278556,0.27064217537935664,0.18031055442134616,0.0,0.09015527721067308,56,0,0
WL-RAMP-REP16,16,Grill,0,3,10,0.3333333333333333,3.377311942433793,1.076563105189518,0.3187633015663084,0.0,0.3187633015663084,198,0,0
WL-RAMP-REP16,16,Beverage,0,3,10,0.3,4.7674088571717865,1.5580506182191594,0.36312542209854437,0.0,0.3268128798886899,203,0,0
WL-RAMP-REP16,16,Dessert,0,3,10,0.25,6.263348736202153,2.097360354437861,0.446483277614762,0.018867924528301886,0.33486245821107147,212,4,0
WL-RAMP-REP17,17,Entrance 1,0,1,inf,0.5,1.3801700638126466,0.12287573404436698,0.17805883096019237,0.0,0.08902941548009619,55,0,0
WL-RAMP-REP17,17,Entrance 2,0,1,inf,0.5,2.4603900017067786,0.3385273111804968,0.27518182966575183,0.0,0.13759091483287592,85,0,0
WL-RAMP-REP17,17,Grill,0,3,10,0.3333333333333333,3.514232350181233,1.2401031151915964,0.3528802286301994,0.0,0.3528802286301994,218,0,0
WL-RAMP-REP17,17,Beverage,0,3,10,0.3,3.862166033948262,1.5816933686516774,0.4550392346760472,0.0,0.40953531120844244,253,0,0
WL-RAMP-REP17,17,Dessert,0,3,10,0.25,4.179884624700656,1.6306177647933289,0.520147615289774,0.0,0.39011071146733056,241,0,0
WL-RAMP-REP18,18,Entrance 1,0,1,inf,0.5,2.6029385315936167,0.3345978617489299,0.2570924035951602,0.0,0.1285462017975801,81,0,0
WL-RAMP-REP18,18,Entrance 2,0,1,inf,0.5,2.5601115629266196,0.2600237966161252,0.20313473864308954,0.0,0.10156736932154477,64,0,0
WL-RAMP-REP18,18,Grill,0,3,10,0.3333333333333333,3.4077368156318926,1.4601720812508676,0.428487339325267,0.0,0.428487339325267,270,0,0
WL-RAMP-REP18,18,Beverage,0,3,10,0.3,4.208664099950847,1.4092918835765202,0.37206102303551997,0.0,0.33485492073196793,211,0,0
WL-RAMP-REP18,18,Dessert,0,3,10,0.25,4.317243921571142,1.6443416543752891,0.5078368466077239,0.0,0.3808776349557929,240,0,0
WL-RAMP-REP19,19,Entrance 1,0,1,inf,0.5,2.617773659001922,0.2525098092195191,0.19291951261805687,0.0,0.09645975630902844,59,0,0
WL-RAMP-REP19,19,Entrance 2,0,1,inf,0.5,3.7005137768670164,0.3932507239620621,0.21253844610463893,0.0,0.10626922305231946,65,0,0
WL-RAMP-REP19,19,Grill,0,3,10,0.3333333333333333,3.2712145418219296,1.1765919094663144,0.35968044725400433,0.0,0.35968044725400433,220,0,0
WL-RAMP-REP19,19,Beverage,0,3,10,0.3,3.805394578582369,1.1323097107656794,0.33061536060721614,0.0,0.2975538245464945,182,0,0
WL-RAMP-REP19,19,Dessert,0,3,10,0.25,4.707240997934638,1.5699678167444604,0.4446958256958599,0.0,0.3335218692718949,204,0,0
WL-RAMP-REP20,20,Entrance 1,0,1,inf,0.5,2.452920992070671,0.2759570021724024,0.22500276451174975,0.0,0.11250138225587487,69,0,0
WL-RAMP-REP20,20,Entrance 2,0,1,inf,0.5,3.8195230573451493,0.4795221015975742,0.2510900415565903,0.0,0.12554502077829516,77,0,0
WL-RAMP-REP20,20,Grill,0,3,10,0.3333333333333333,3.738559130516243,1.4751235202677184,0.3945700653032133,0.0,0.3945700653032133,242,0,0
WL-RAMP-REP20,20,Beverage,0,3,10,0.3,5.414988467166038,2.0218167308315693,0.4148601696714227,0.004347826086956522,0.37337415270428037,230,1,0
WL-RAMP-REP20,20,Dessert,0,3,10,0.25,6.5312419320893715,2.70481929395256,0.552180697449125,0.011673151750972763,0.41413552308684376,257,3,0
WL-RAMP-REP21,21,Entrance 1,0,1,inf,0.5,2.804177131379202,0.32909420238961484,0.23471712874839235,0.0,0.11735856437419617,72,0,0
WL-RAMP-REP21,21,Entrance 2,0,1,inf,0.5,2.812990381304913,0.3072029215852862,0.2184173281408651,0.0,0.10920866407043255,67,0,0
WL-RAMP-REP21,21,Grill,0,3,10,0.3333333333333333,3.7107305197419604,1.4637168554374496,0.39445517470215935,0.0,0.39445517470215935,242,0,0
WL-RAMP-REP21,21,Beverage,0,3,10,0.3,2.951144648817027,1.231438575096027,0.4636387728363306,0.0,0.4172748955526975,256,0,0
WL-RAMP-REP21,21,Dessert,0,3,10,0.25,7.119945488626841,2.866526187486692,0.536806766674564,0.0,0.40260507500592296,247,0,0
WL-RAMP-REP22,22,Entrance 1,0,1,inf,0.5,2.5285807203269415,0.21993474675045635,0.17395904744699558,0.0,0.08697952372349779,55,0,0
WL-RAMP-REP22,22,Entrance 2,0,1,inf,0.5,3.094135835781932,0.3718838374771102,0.24037977465403024,0.0,0.12018988732701512,76,0,0
WL-RAMP-REP22,22,Grill,0,3,10,0.3333333333333333,3.490887788496289,1.3691212325357138,0.39219857969868094,0.0,0.39219857969868094,248,0,0
WL-RAMP-REP22,22,Beverage,0,3,10,0.3,4.5067645116940955,1.5038400852835485,0.3707612021345058,0.0,0.33368508192105517,211,0,0
WL-RAMP-REP22,22,Dessert,0,3,10,0.25,7.438110586343259,2.7525348362084614,0.4934111163951147,0.00425531914893617,0.370058337296336,235,1,0
WL-RAMP-REP23,23,Entrance 1,0,1,inf,0.5,2.3925163545664443,0.19870948553819104,0.16610919725495446,0.0,0.08305459862747723,57,0,0
WL-RAMP-REP23,23,Entrance 2,0,1,inf,0.5,4.241521131319267,0.5129659704549095,0.24187830477475825,0.0,0.12093915238737912,83,0,0
WL-RAMP-REP23,23,Grill,0,3,10,0.3333333333333333,3.3555889607644054,1.0561153046971496,0.31473321585149266,0.0,0.31473321585149266,216,0,0
WL-RAMP-REP23,23,Beverage,0,3,10,0.3,3.461399995714327,1.0036763557773292,0.32218060676155885,0.0,0.28996254608540295,199,0,0
WL-RAMP-REP23,23,Dessert,0,3,10,0.25,5.420847085107982,1.5165516762090894,0.3730171447128802,0.0051813471502590676,0.27976285853466015,193,1,0
WL-RAMP-REP24,24,Entrance 1,0,1,inf,0.5,4.563593712592048,0.49214063461397994,0.21568117830298789,0.0,0.10784058915149394,66,0,0
WL-RAMP-REP24,24,Entrance 2,0,1,inf,0.5,2.222882044165352,0.20339616543024014,0.18300221189344426,0.0,0.09150110594672213,56,0,0
WL-RAMP-REP24,24,Grill,0,3,10,0.3333333333333333,4.329980440949813,1.5352672464140107,0.35456678554354826,0.0,0.35456678554354826,217,0,0
WL-RAMP-REP24,24,Beverage,0,3,10,0.3,3.950262973998208,1.48454087691574,0.4175645707886129,0.0,0.3758081137097516,230,0,0
WL-RAMP-REP24,24,Dessert,0,3,10,0.25,6.059128873525305,2.425574344380609,0.5337564513558791,0.0,0.4003173385169093,245,0,0
WL-RAMP-REP25,25,Entrance 1,0,1,inf,0.5,4.886876455886286,0.5616291521086562,0.22985199530967018,0.0,0.11492599765483509,75,0,0
WL-RAMP-REP25,25,Entrance 2,0,1,inf,0.5,1.75370629915595,0.19079730223611605,0.21759322222648778,0.0,0.10879661111324389,71,0,0
WL-RAMP-REP25,25,Grill,0,3,10,0.3333333333333333,3.7148267230386147,1.3718689374623088,0.3692955391308701,0.0,0.3692955391308701,241,0,0
WL-RAMP-REP25,25,Beverage,0,3,10,0.3,5.89594895408978,2.412248223787868,0.45459616850134776,0.0037313432835820895,0.40913655165121293,268,1,0
WL-RAMP-REP25,25,Dessert,0,3,10,0.25,7.097230538864995,2.7406051688918196,0.5148684694936613,0.015625,0.3861513521202459,256,4,0
WL-RAMP-REP26,26,Entrance 1,0,1,inf,0.5,3.5150567923312277,0.322105961444325,0.1832721235953064,0.0,0.0916360617976532,62,0,0
WL-RAMP-REP26,26,Entrance 2,0,1,inf,0.5,2.4593528712257715,0.21082570770988832,0.17144811562141565,0.0,0.08572405781070783,58,0,0
WL-RAMP-REP26,26,Grill,0,3,10,0.3333333333333333,3.23568330826603,1.080809552971316,0.33402822526241327,0.0,0.33402822526241327,226,0,0
WL-RAMP-REP26,26,Beverage,0,3,10,0.3,3.665784903845434,1.1811313556915999,0.3580046858761362,0.0,0.32220421728852255,218,0,0
WL-RAMP-REP26,26,Dessert,0,3,10,0.25,5.2812802098859795,1.7562909182074637,0.44340029902090256,0.0,0.33255022426567693,225,0,0
WL-RAMP-REP27,27,Entrance 1,0,1,inf,0.5,2.6111555556435833,0.2786990432261471,0.21346797407284673,0.0,0.10673398703642337,65,0,0
WL-RAMP-REP27,27,Entrance 2,0,1,inf,0.5,3.1850563738972513,0.42363469266873804,0.26601393692154746,0.0,0.13300696846077373,81,0,0
WL-RAMP-REP27,27,Grill,0,3,10,0.3333333333333333,3.121961868155061,1.2457280512003153,0.3990209053823212,0.0,0.3990209053823212,243,0,0
WL-RAMP-REP27,27,Beverage,0,3,10,0.3,3.7430638740545303,1.2599997978002673,0.37402508277721014,0.0,0.33662257449948907,205,0,0
WL-RAMP-REP27,27,Dessert,0,3,10,0.25,4.043881091783938,1.5007079808949353,0.49480781682526526,0.0,0.37110586261894896,226,0,0
WL-RAMP-REP28,28,Entrance 1,0,1,inf,0.5,2.441427321790244,0.2634245251960382,0.21579550850842033,0.0,0.10789775425421017,65,0,0
WL-RAMP-REP28,28,Entrance 2,0,1,inf,0.5,3.921139213792039,0.49468062710395844,0.2523147484098453,0.0,0.12615737420492265,76,0,0
WL-RAMP-REP28,28,Grill,0,3,10,0.3333333333333333,3.3445932729270678,1.4101849565048088,0.421631224316452,0.0,0.421631224316452,254,0,0
WL-RAMP-REP28,28,Beverage,0,3,10,0.3,4.528382481260269,1.9093074497469398,0.4684791381293912,0.0,0.421631224316452,254,0,0
WL-RAMP-REP28,28,Dessert,0,3,10,0.25,6.927918908833884,2.8520262953196407,0.5488952421547512,0.0,0.4116714316160634,248,0,0
WL-RAMP-REP29,29,Entrance 1,0,1,inf,0.5,2.3955719883595745,0.26204835786295805,0.21877727668906494,0.0,0.10938863834453247,67,0,0
WL-RAMP-REP29,29,Entrance 2,0,1,inf,0.5,3.76448274566224,0.42408392942901607,0.2253079416648579,0.0,0.11265397083242895,69,0,0
WL-RAMP-REP29,29,Grill,0,3,10,0.3333333333333333,3.6358351671848665,1.3118792814710074,0.3608192399125623,0.0,0.3608192399125623,221,0,0
WL-RAMP-REP29,29,Beverage,0,3,10,0.3,4.306689902758743,1.3289321859761338,0.3428599112291316,0.0,0.3085739201062184,189,0,0
WL-RAMP-REP29,29,Dessert,0,3,10,0.25,5.737482485663548,1.9671527357133014,0.4571465483055088,0.009433962264150943,0.3428599112291316,212,2,0
WL-RAMP-REP30,30,Entrance 1,0,1,inf,0.5,3.0219774500172436,0.32944634680851087,0.21803362351802527,0.0,0.10901681175901264,66,0,0
WL-RAMP-REP30,30,Entrance 2,0,1,inf,0.5,3.3833506387572863,0.37443061636226155,0.2213371632682984,0.0,0.1106685816341492,67,0,0
WL-RAMP-REP30,30,Grill,0,3,10,0.3333333333333333,4.734161591965024,1.5795885913305412,0.33365751477758415,0.0,0.33365751477758415,202,0,0
WL-RAMP-REP30,30,Beverage,0,3,10,0.3,4.370971858618694,1.5017266453562874,0.38174237114267057,0.0,0.34356813402840347,208,0,0
WL-RAMP-REP30,30,Dessert,0,3,10,0.25,6.615634730808871,2.0434436506591016,0.4118412888673811,0.04591836734693878,0.3088809666505358,196,9,0
